576	291
6	41
11	0
11	42
6	42
11	42
6	84
11	0
11	0
11	41
1152	500
23856	375
23832	166
80	41
47664	208
23840	42
80	41
47680	42
23848	42
23832	42
80	41
47664	42
80	42
80	41
23856	84
23840	83
23816	41
80	42
47632	41
80	42
80	42
23840	125
23824	42
32	42
24	83
80	84
47648	125
80	42
23840	83
23832	2167
32	42
24	83
288	166
6	42
11	42
11	0
6	42
11	42
576	125
6	42
11	41
11	41
80	84
47664	375
80	42
23848	42
80	83
47696	83
23856	42
23840	417
23832	42
23824	0
32	42
24	42
23816	83
32	208
24	41
288	417
11	42
23792	375
32	0
24	42
23768	125
80	625
47536	875
80	41
80	42
23792	42
32	42
24	42
288	250
7	42
576	167
13	42
7	42
7	0
288	250
7	0
13	42
12	41
6	42
6	0
18	41
64	41
